workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
single_task,cost_only,eval_150,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,745.0,0.0,1.24875,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_151,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,750.0,0.0,1.25172,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_152,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,755.0,0.0,1.2537,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_153,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,760.0,0.0,1.25172,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_154,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,765.0,0.0,1.25172,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_155,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,770.0,0.0,1.25271,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_156,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,775.0,0.0,1.24875,0,0,0.09,0.09,0.045,0,2.901829,-0.009
single_task,cost_only,eval_157,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,780.0,0.0,1.27251,0,0,0.09,0.09,0.045,0,2.901829,-0.009
single_task,cost_only,eval_158,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,785.0,0.0,1.27053,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_159,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,790.0,0.0,1.26855,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_160,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,795.0,0.0,1.25172,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_161,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,800.0,0.0,1.26162,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_162,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,805.0,0.0,1.2636,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_163,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,810.0,0.0,1.26162,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_164,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,815.0,0.0,1.26162,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_165,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,820.0,0.0,1.26261,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_166,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,825.0,0.0,1.25865,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_167,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,830.0,0.0,1.28241,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_168,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,835.0,0.0,1.28043,0,0,0.09,0.09,0.045,0,2.901829,-0.009
single_task,cost_only,eval_169,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,840.0,0.0,1.27845,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_170,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,845.0,0.0,1.26162,0,0,0.09,0.09,0.045,0,2.901829,-0.009
single_task,cost_only,eval_171,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,850.0,0.0,1.25865,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_172,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,855.0,0.0,1.26063,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_173,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,860.0,0.0,1.25865,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_174,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,865.0,0.0,1.25865,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_175,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,870.0,0.0,1.25964,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_176,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,875.0,0.0,1.25568,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_177,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,880.0,0.0,1.27944,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_178,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,885.0,0.0,1.27746,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_179,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,890.0,0.0,1.27548,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_180,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,895.0,0.0,1.25865,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_181,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,900.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_182,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,905.0,0.0,1.26954,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_183,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,910.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_184,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,915.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_185,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,920.0,0.0,1.26855,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_186,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,925.0,0.0,1.26459,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_187,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,930.0,0.0,1.28835,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_188,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,935.0,0.0,1.28637,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_189,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,940.0,0.0,1.28439,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_190,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,945.0,0.0,1.26756,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_191,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,950.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_192,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,955.0,0.0,1.26954,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_193,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,960.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_194,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,965.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_195,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,970.0,0.0,1.26855,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_196,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,975.0,0.0,1.26459,1,1,0.09,0.09,0.045,0,6.357495,0.841
single_task,cost_only,eval_197,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,980.0,0.0,1.28835,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_198,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,985.0,0.0,1.28637,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_199,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,990.0,0.0,1.28439,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,cost_only,eval_200,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,995.0,0.0,1.26756,1,0,0.09,0.09,0.045,0,2.901829,0.991
single_task,reputation_aware,eval_001,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_002,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,5.0,0.0,1.05758,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_003,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,10.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_004,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,15.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_005,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,20.0,0.0,1.05661,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_006,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,25.0,0.0,0.85331,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_007,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,30.0,0.0,1.07601,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_008,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,35.0,0.0,1.07407,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_009,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,40.0,0.0,1.07213,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_010,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,45.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_011,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,50.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_012,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,55.0,0.0,0.84155,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_013,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,60.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_014,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,65.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_015,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,70.0,0.0,0.84071,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_016,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,75.0,0.0,0.83735,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_017,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,80.0,0.0,1.05758,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_018,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,85.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_019,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,90.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_020,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,95.0,0.0,0.83987,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,100.0,0.0,0.83231,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,reputation_aware,eval_022,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,105.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_023,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,110.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_024,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,115.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_025,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,120.0,0.0,0.83315,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_026,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,125.0,0.0,0.82979,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_027,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,130.0,0.0,0.84995,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,reputation_aware,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,135.0,0.0,0.84827,0,0,0.0,0.0,1.0,1,2.634826,0.0
single_task,reputation_aware,eval_029,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,140.0,0.0,0.84659,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_030,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,145.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,150.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_032,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,155.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_033,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,160.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,165.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,170.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,175.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_037,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,180.0,0.0,1.06631,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_038,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,185.0,0.0,1.06437,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_039,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,190.0,0.0,1.06243,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,195.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,200.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,205.0,0.0,0.84911,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,210.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,215.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,220.0,0.0,0.84827,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,225.0,0.0,0.84491,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_047,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,230.0,0.0,1.06631,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_048,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,235.0,0.0,1.06437,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_049,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,240.0,0.0,1.06243,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,245.0,0.0,0.84743,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_051,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,250.0,0.0,1.05661,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_052,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,255.0,0.0,1.05855,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_053,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,260.0,0.0,1.05661,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_054,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,265.0,0.0,1.05661,1,1,0.15,0.15,0.195,0,5.796454,0.835
single_task,reputation_aware,eval_055,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,270.0,0.0,1.05758,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,275.0,0.0,0.85415,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_057,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,280.0,0.0,1.07698,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_058,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,285.0,0.0,1.07504,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_059,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,290.0,0.0,1.0731,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_060,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,295.0,0.0,1.05661,1,0,0.15,0.15,0.195,0,2.340788,0.985
single_task,reputation_aware,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,300.0,0.0,0.83231,1,0,0.0,0.0,1.0,1,2.634826,1.0
single_task,reputation_aware,eval_062,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,305.0,0.0,0.83399,1,0,0.0,0.0,1.0,1,2.634826,1.0
