workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,completion_utility
queued_8,cost_only,eval_156,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,18.3055,19.55425,1,0,0.09,0.09,0.045,0,2.901829,0.62489
queued_8,cost_only,eval_157,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,19.55425,20.82676,1,0,0.09,0.09,0.045,0,2.901829,0.599915
queued_8,cost_only,eval_158,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,20.82676,22.09729,1,0,0.09,0.09,0.045,0,2.901829,0.574465
queued_8,cost_only,eval_159,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,22.09729,23.36584,1,0,0.09,0.09,0.045,0,2.901829,0.549054
queued_8,cost_only,eval_160,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,4.75,23.36584,24.61756,1,0,0.09,0.09,0.045,0,2.901829,0.523683
queued_8,cost_only,eval_161,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,24.36756,25.62918,1,0,0.09,0.09,0.045,0,2.901829,0.503649
queued_8,cost_only,eval_162,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,25.62918,26.89278,0,0,0.09,0.09,0.045,0,2.901829,-0.521584
queued_8,cost_only,eval_163,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,26.89278,28.1544,1,0,0.09,0.09,0.045,0,2.901829,0.453144
queued_8,cost_only,eval_164,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,28.1544,29.41602,0,0,0.09,0.09,0.045,0,2.901829,-0.572088
queued_8,cost_only,eval_165,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,29.41602,30.67863,1,1,0.09,0.09,0.045,0,6.357495,0.25268
queued_8,cost_only,eval_166,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,30.67863,31.93728,1,0,0.09,0.09,0.045,0,2.901829,0.377427
queued_8,cost_only,eval_167,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,31.93728,33.21969,0,0,0.09,0.09,0.045,0,2.901829,-0.647746
queued_8,cost_only,eval_168,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.0,33.21969,34.50012,1,0,0.09,0.09,0.045,0,2.901829,0.326606
queued_8,cost_only,eval_169,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,34.25012,35.52857,1,0,0.09,0.09,0.045,0,2.901829,0.305998
queued_8,cost_only,eval_170,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,35.52857,36.79019,1,0,0.09,0.09,0.045,0,2.901829,0.280429
queued_8,cost_only,eval_171,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,36.79019,38.04884,1,0,0.09,0.09,0.045,0,2.901829,0.255196
queued_8,cost_only,eval_172,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,38.04884,39.30947,1,0,0.09,0.09,0.045,0,2.901829,0.230023
queued_8,cost_only,eval_173,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,39.30947,40.56812,1,0,0.09,0.09,0.045,0,2.901829,0.204811
queued_8,cost_only,eval_174,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,40.56812,41.82677,1,0,0.09,0.09,0.045,0,2.901829,0.179638
queued_8,cost_only,eval_175,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,41.82677,43.08641,1,0,0.09,0.09,0.045,0,2.901829,0.154465
queued_8,cost_only,eval_176,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.25,43.08641,44.34209,1,0,0.09,0.09,0.045,0,2.901829,0.129272
queued_8,cost_only,eval_177,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,44.09209,45.37153,1,0,0.09,0.09,0.045,0,2.901829,0.109158
queued_8,cost_only,eval_178,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,45.37153,46.64899,1,1,0.09,0.09,0.045,0,6.357495,-0.066431
queued_8,cost_only,eval_179,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,46.64899,47.92447,0,0,0.09,0.09,0.045,0,2.901829,-0.94198
queued_8,cost_only,eval_180,WAN,1,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,47.92447,49.18312,1,0,0.09,0.09,0.045,0,2.901829,0.032511
queued_8,cost_only,eval_181,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,49.18312,50.45068,1,0,0.09,0.09,0.045,0,2.901829,0.007338
queued_8,cost_only,eval_182,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,50.45068,51.72022,1,0,0.09,0.09,0.045,0,2.901829,-0.018014
queued_8,cost_only,eval_183,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,51.72022,52.98778,1,0,0.09,0.09,0.045,0,2.901829,-0.043404
queued_8,cost_only,eval_184,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.5,52.98778,54.25534,1,0,0.09,0.09,0.045,0,2.901829,-0.068756
queued_8,cost_only,eval_185,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,54.00534,55.27389,1,0,0.09,0.09,0.045,0,2.901829,-0.089107
queued_8,cost_only,eval_186,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,55.27389,56.53848,1,0,0.09,0.09,0.045,0,2.901829,-0.114478
queued_8,cost_only,eval_187,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,56.53848,57.82683,1,0,0.09,0.09,0.045,0,2.901829,-0.13977
queued_8,cost_only,eval_188,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,57.82683,59.1132,1,1,0.09,0.09,0.045,0,6.357495,-0.315537
queued_8,cost_only,eval_189,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,59.1132,60.39759,1,0,0.09,0.09,0.045,0,2.901829,-0.191264
queued_8,cost_only,eval_190,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,60.39759,61.66515,1,0,0.09,0.09,0.045,0,2.901829,-0.216952
queued_8,cost_only,eval_191,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,61.66515,62.93271,1,0,0.09,0.09,0.045,0,2.901829,-0.242303
queued_8,cost_only,eval_192,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,5.75,62.93271,64.20225,1,0,0.09,0.09,0.045,0,2.901829,-0.267654
queued_8,cost_only,eval_193,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,63.95225,65.21981,1,0,0.09,0.09,0.045,0,2.901829,-0.288045
queued_8,cost_only,eval_194,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,65.21981,66.48737,1,0,0.09,0.09,0.045,0,2.901829,-0.313396
queued_8,cost_only,eval_195,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,66.48737,67.75592,1,1,0.09,0.09,0.045,0,6.357495,-0.488747
queued_8,cost_only,eval_196,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,67.75592,69.02051,1,0,0.09,0.09,0.045,0,2.901829,-0.364118
queued_8,cost_only,eval_197,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,69.02051,70.30886,1,0,0.09,0.09,0.045,0,2.901829,-0.38941
queued_8,cost_only,eval_198,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,70.30886,71.59523,1,0,0.09,0.09,0.045,0,2.901829,-0.415177
queued_8,cost_only,eval_199,WAN,3,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,71.59523,72.87962,1,0,0.09,0.09,0.045,0,2.901829,-0.440905
queued_8,cost_only,eval_200,WAN,2,wan_ad_scalar16,WAN A/D scalar16,t4strict_pair_a_vs_d_40_200,scalar16,direct,unverifiable,3,6.0,72.87962,74.14718,1,0,0.09,0.09,0.045,0,2.901829,-0.466592
queued_8,reputation_aware,eval_001,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,0.0,1.05564,1,0,0.15,0.15,0.195,0,2.340788,0.985
queued_8,reputation_aware,eval_002,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,1.05564,2.11322,1,0,0.15,0.15,0.195,0,2.340788,0.963887
queued_8,reputation_aware,eval_003,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,2.11322,3.16886,1,0,0.15,0.15,0.195,0,2.340788,0.942736
queued_8,reputation_aware,eval_004,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,3.16886,4.2245,1,0,0.15,0.15,0.195,0,2.340788,0.921623
queued_8,reputation_aware,eval_005,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,4.2245,5.28111,1,0,0.15,0.15,0.195,0,2.340788,0.90051
queued_8,reputation_aware,eval_006,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.0,0.0,0.85331,1,0,0.0,0.0,1.0,1,2.634826,1.0
queued_8,reputation_aware,eval_007,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,5.28111,6.35712,1,0,0.15,0.15,0.195,0,2.340788,0.879378
queued_8,reputation_aware,eval_008,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.0,6.35712,7.43119,1,1,0.15,0.15,0.195,0,5.796454,0.707858
queued_8,reputation_aware,eval_009,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.25,7.18119,8.25332,1,0,0.15,0.15,0.195,0,2.340788,0.841376
queued_8,reputation_aware,eval_010,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.25,8.25332,9.30896,1,0,0.15,0.15,0.195,0,2.340788,0.819934
queued_8,reputation_aware,eval_011,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,0.60331,1.44318,1,0,0.0,0.0,1.0,1,2.634826,0.987934
queued_8,reputation_aware,eval_012,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,1.44318,2.28473,1,0,0.0,0.0,1.0,1,2.634826,0.971136
queued_8,reputation_aware,eval_013,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,2.28473,3.1246,1,0,0.0,0.0,1.0,1,2.634826,0.954305
queued_8,reputation_aware,eval_014,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,3.1246,3.96447,1,0,0.0,0.0,1.0,1,2.634826,0.937508
queued_8,reputation_aware,eval_015,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,3.96447,4.80518,1,0,0.0,0.0,1.0,1,2.634826,0.920711
queued_8,reputation_aware,eval_016,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.25,4.80518,5.64253,1,0,0.0,0.0,1.0,1,2.634826,0.903896
queued_8,reputation_aware,eval_017,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.5,9.05896,10.11654,1,0,0.15,0.15,0.195,0,2.340788,0.803821
queued_8,reputation_aware,eval_018,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,0.5,10.11654,11.17218,1,1,0.15,0.15,0.195,0,5.796454,0.632669
queued_8,reputation_aware,eval_019,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,5.39253,6.24668,1,0,0.0,0.0,1.0,1,2.634826,0.892149
queued_8,reputation_aware,eval_020,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,6.24668,7.08655,1,0,0.0,0.0,1.0,1,2.634826,0.875066
queued_8,reputation_aware,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,7.08655,7.91886,1,0,0.0,0.0,1.0,1,2.634826,0.858269
queued_8,reputation_aware,eval_022,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,7.91886,8.75285,1,0,0.0,0.0,1.0,1,2.634826,0.841623
queued_8,reputation_aware,eval_023,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,8.75285,9.58516,1,0,0.0,0.0,1.0,1,2.634826,0.824943
queued_8,reputation_aware,eval_024,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.5,9.58516,10.41747,1,0,0.0,0.0,1.0,1,2.634826,0.808297
queued_8,reputation_aware,eval_025,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,10.16747,11.00062,1,0,0.0,0.0,1.0,1,2.634826,0.796651
queued_8,reputation_aware,eval_026,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,11.00062,11.83041,1,0,0.0,0.0,1.0,1,2.634826,0.779988
queued_8,reputation_aware,eval_027,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,11.83041,12.68036,1,0,0.0,0.0,1.0,1,2.634826,0.763392
queued_8,reputation_aware,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,12.68036,13.52863,1,0,0.0,0.0,1.0,1,2.634826,0.746393
queued_8,reputation_aware,eval_029,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,13.52863,14.37522,1,0,0.0,0.0,1.0,1,2.634826,0.729427
queued_8,reputation_aware,eval_030,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,14.37522,15.20753,1,0,0.0,0.0,1.0,1,2.634826,0.712496
queued_8,reputation_aware,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,15.20753,16.05496,0,0,0.0,0.0,1.0,1,2.634826,-0.304151
queued_8,reputation_aware,eval_032,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,0.75,16.05496,16.90407,1,0,0.0,0.0,1.0,1,2.634826,0.678901
queued_8,reputation_aware,eval_033,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,16.65407,17.5015,1,0,0.0,0.0,1.0,1,2.634826,0.666919
queued_8,reputation_aware,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,17.5015,18.34893,1,0,0.0,0.0,1.0,1,2.634826,0.64997
queued_8,reputation_aware,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,18.34893,19.1972,1,0,0.0,0.0,1.0,1,2.634826,0.633021
queued_8,reputation_aware,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,19.1972,20.04211,1,0,0.0,0.0,1.0,1,2.634826,0.616056
queued_8,reputation_aware,eval_037,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.0,10.67218,11.73849,1,0,0.15,0.15,0.195,0,2.340788,0.771556
queued_8,reputation_aware,eval_038,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.0,11.73849,12.80286,1,0,0.15,0.15,0.195,0,2.340788,0.75023
queued_8,reputation_aware,eval_039,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.0,12.80286,13.86529,1,0,0.15,0.15,0.195,0,2.340788,0.728943
queued_8,reputation_aware,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.0,20.04211,20.88954,1,0,0.0,0.0,1.0,1,2.634826,0.599158
queued_8,reputation_aware,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,20.63954,21.48697,0,0,0.0,0.0,1.0,1,2.634826,-0.412791
queued_8,reputation_aware,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,21.48697,22.33608,0,0,0.0,0.0,1.0,1,2.634826,-0.429739
queued_8,reputation_aware,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,22.33608,23.18351,1,0,0.0,0.0,1.0,1,2.634826,0.553278
queued_8,reputation_aware,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,23.18351,24.03094,1,0,0.0,0.0,1.0,1,2.634826,0.53633
queued_8,reputation_aware,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,24.03094,24.87921,1,0,0.0,0.0,1.0,1,2.634826,0.519381
queued_8,reputation_aware,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.25,24.87921,25.72412,1,0,0.0,0.0,1.0,1,2.634826,0.502416
queued_8,reputation_aware,eval_047,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.25,13.61529,14.6816,1,0,0.15,0.15,0.195,0,2.340788,0.712694
queued_8,reputation_aware,eval_048,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.25,14.6816,15.74597,1,0,0.15,0.15,0.195,0,2.340788,0.691368
queued_8,reputation_aware,eval_049,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.5,15.49597,16.5584,1,0,0.15,0.15,0.195,0,2.340788,0.675081
queued_8,reputation_aware,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,25.47412,26.32155,0,0,0.0,0.0,1.0,1,2.634826,-0.509482
queued_8,reputation_aware,eval_051,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.5,16.5584,17.61501,1,1,0.15,0.15,0.195,0,5.796454,0.503832
queued_8,reputation_aware,eval_052,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.5,17.61501,18.67356,1,0,0.15,0.15,0.195,0,2.340788,0.6327
queued_8,reputation_aware,eval_053,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.5,18.67356,19.73017,1,0,0.15,0.15,0.195,0,2.340788,0.611529
queued_8,reputation_aware,eval_054,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.5,19.73017,20.78678,1,0,0.15,0.15,0.195,0,2.340788,0.590397
queued_8,reputation_aware,eval_055,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.5,20.78678,21.84436,1,0,0.15,0.15,0.195,0,2.340788,0.569264
queued_8,reputation_aware,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.5,26.32155,27.1757,1,0,0.0,0.0,1.0,1,2.634826,0.473569
queued_8,reputation_aware,eval_057,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.75,21.59436,22.67134,1,0,0.15,0.15,0.195,0,2.340788,0.553113
queued_8,reputation_aware,eval_058,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.75,22.67134,23.74638,1,0,0.15,0.15,0.195,0,2.340788,0.531573
queued_8,reputation_aware,eval_059,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.75,23.74638,24.81948,1,0,0.15,0.15,0.195,0,2.340788,0.510072
queued_8,reputation_aware,eval_060,LAN,3,lan_ab_scalar16,LAN A/B scalar16,t4strict_pair_a_vs_b_40_200,scalar16,direct,unverifiable,3,1.75,24.81948,25.87609,1,0,0.15,0.15,0.195,0,2.340788,0.48861
queued_8,reputation_aware,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,26.9257,27.75801,1,0,0.0,0.0,1.0,1,2.634826,0.461486
queued_8,reputation_aware,eval_062,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,27.75801,28.592,1,0,0.0,0.0,1.0,1,2.634826,0.44484
queued_8,reputation_aware,eval_063,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,28.592,29.42431,1,0,0.0,0.0,1.0,1,2.634826,0.42816
queued_8,reputation_aware,eval_064,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,1.75,29.42431,30.25662,1,0,0.0,0.0,1.0,1,2.634826,0.411514
queued_8,reputation_aware,eval_065,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,direct,low-risk,1,2.0,30.00662,30.83977,1,0,0.0,0.0,1.0,1,2.634826,0.399868
